msv,total_sessions,total_clicks_6w,avg_session_duration_minutes,max_session_duration_minutes,active_days_count,avg_daily_clicks,std_daily_clicks,burst_activity_days,slope_clicks_over_time,long_inactivity_gap,late_night_clicks,morning_clicks,night_clicks,noon_clicks,total_clicks,ratio_morning,ratio_noon,ratio_night,ratio_late_night,circadian_entropy,most_active_period,total_active_days_x,late_night_active_days_x,late_night_day_ratio_x,total_active_days_y,late_night_active_days_y,late_night_day_ratio_y,total_attempts,total_unique_quizzes,quiz_retry_ratio,total_available,total_viewed,resource_view_ratio,total_submitted,total_late,avg_hours_before_deadline,late_ratio,weekly_click_std
11254066,27.0,210.0,29.92,155.13,19,11.05,8.8,1,4.228571428571424,7,15.0,32.0,82.0,81.0,210.0,0.1524,0.3857,0.3905,0.0714,1.7454,Night (19-23),19,4,0.0952,19,4,0.2105,0.0,0.0,0.0,153,38.0,0.2484,0.0,0.0,0.0,0.0,29.597297173897484
11254068,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11254084,23.0,277.0,21.63,124.83,15,18.47,20.49,1,-20.2,10,47.0,38.0,25.0,167.0,277.0,0.1372,0.6029,0.0903,0.1697,1.5808,Noon (11-19),15,6,0.1429,15,6,0.4,1.0,1.0,0.0,168,18.0,0.1071,2.0,2.0,-10.105,1.0,48.147343298116326
11254088,19.0,121.0,34.71,234.95,14,8.64,5.56,1,-3.285714285714285,13,4.0,43.0,21.0,53.0,121.0,0.3554,0.438,0.1736,0.0331,1.6534,Noon (11-19),14,2,0.0476,14,2,0.1429,0.0,0.0,0.0,126,17.0,0.1349,0.0,0.0,0.0,0.0,13.833534135088788
11254097,27.0,165.0,18.27,142.55,18,9.17,8.53,2,-5.457142857142855,10,23.0,33.0,75.0,34.0,165.0,0.2,0.2061,0.4545,0.1394,1.8473,Night (19-23),18,9,0.2143,18,9,0.5,0.0,0.0,0.0,181,33.0,0.1823,0.0,0.0,0.0,0.0,22.66053838724932
11254245,54.0,395.0,41.53,339.37,33,11.97,12.74,2,-10.028571428571423,2,28.0,68.0,43.0,256.0,395.0,0.1722,0.6481,0.1089,0.0709,1.4616,Noon (11-19),33,10,0.2381,33,10,0.303,1.0,1.0,0.0,168,46.0,0.2738,2.0,0.0,39.805,0.0,43.12964950781152
11254505,30.0,506.0,43.16,245.03,21,24.1,37.01,2,37.7142857142857,7,225.0,32.0,109.0,140.0,506.0,0.0632,0.2767,0.2154,0.4447,1.7617,Late Night (23-5),21,12,0.2857,21,12,0.5714,3.0,2.0,0.3333,175,51.0,0.2914,2.0,0.0,46.07,0.0,122.0305972560434
11254520,34.0,305.0,26.19,143.27,22,13.86,12.87,3,6.199999999999996,4,32.0,49.0,46.0,178.0,305.0,0.1607,0.5836,0.1508,0.1049,1.6301,Noon (11-19),22,4,0.0952,22,4,0.1818,0.0,0.0,0.0,153,50.0,0.3268,0.0,0.0,0.0,0.0,37.60540741258718
11254622,24.0,164.0,34.45,182.35,17,9.65,7.82,2,9.428571428571423,9,18.0,26.0,62.0,58.0,164.0,0.1585,0.3537,0.378,0.1098,1.832,Night (19-23),17,8,0.1905,17,8,0.4706,0.0,0.0,0.0,137,39.0,0.2847,0.0,0.0,0.0,0.0,26.51540432779909
11254986,17.0,111.0,23.45,103.07,13,8.54,5.78,1,7.057142857142854,7,7.0,25.0,31.0,48.0,111.0,0.2252,0.4324,0.2793,0.0631,1.7728,Noon (11-19),13,3,0.0714,13,3,0.2308,0.0,0.0,0.0,126,29.0,0.2302,0.0,0.0,0.0,0.0,17.58124000177462
11254989,36.0,283.0,31.05,103.83,24,11.79,8.72,2,10.657142857142857,3,59.0,23.0,113.0,88.0,283.0,0.0813,0.311,0.3993,0.2085,1.8189,Night (19-23),24,16,0.381,24,16,0.6667,0.0,0.0,0.0,175,45.0,0.2571,2.0,1.0,16.67,0.5,29.21244027236798
11255002,44.0,341.0,26.07,133.97,27,12.63,15.94,3,-14.885714285714275,3,32.0,28.0,60.0,221.0,341.0,0.0821,0.6481,0.176,0.0938,1.463,Noon (11-19),27,7,0.1667,27,7,0.2593,1.0,1.0,0.0,168,20.0,0.119,2.0,0.0,25.845,0.0,43.323973348097546
11255012,37.0,429.0,36.03,167.33,20,21.45,17.58,3,-30.77142857142857,16,89.0,58.0,71.0,211.0,429.0,0.1352,0.4918,0.1655,0.2075,1.7941,Noon (11-19),20,10,0.2381,20,10,0.5,0.0,0.0,0.0,181,35.0,0.1934,0.0,0.0,0.0,0.0,65.64068860089753
11255030,45.0,304.0,27.04,368.03,23,13.22,12.85,4,6.399999999999998,6,29.0,41.0,87.0,147.0,304.0,0.1349,0.4836,0.2862,0.0954,1.7367,Noon (11-19),23,9,0.2143,23,9,0.3913,0.0,0.0,0.0,153,51.0,0.3333,0.0,0.0,0.0,0.0,18.173240400838445
11255166,51.0,430.0,45.0,282.15,31,13.87,10.45,1,15.14285714285714,3,22.0,75.0,179.0,154.0,430.0,0.1744,0.3581,0.4163,0.0512,1.7158,Night (19-23),31,12,0.2857,31,12,0.3871,0.0,0.0,0.0,181,58.0,0.3204,0.0,0.0,0.0,0.0,50.29380346192428
11255185,45.0,248.0,28.73,272.35,28,8.86,8.12,5,-0.6857142857142857,5,19.0,120.0,36.0,73.0,248.0,0.4839,0.2944,0.1452,0.0766,1.7143,Morning (5-11),28,7,0.1667,28,7,0.25,0.0,0.0,0.0,126,37.0,0.2937,0.0,0.0,0.0,0.0,30.487155765447632
11255235,34.0,178.0,23.95,214.38,22,8.09,5.9,3,-5.028571428571427,7,22.0,98.0,0.0,58.0,178.0,0.5506,0.3258,0.0,0.1236,1.374,Morning (5-11),22,4,0.0952,22,4,0.1818,0.0,0.0,0.0,175,30.0,0.1714,1.0,0.0,44.25,0.0,21.88759161412389
11255257,15.0,107.0,28.14,116.9,13,8.23,6.95,3,-5.571428571428569,11,30.0,28.0,29.0,20.0,107.0,0.2617,0.1869,0.271,0.2804,1.9832,Late Night (23-5),13,6,0.1429,13,6,0.4615,0.0,0.0,0.0,181,15.0,0.0829,0.0,0.0,0.0,0.0,18.203479520868164
11255306,16.0,110.0,44.52,476.63,11,10.0,15.89,1,3.4857142857142835,20,2.0,27.0,22.0,59.0,110.0,0.2455,0.5364,0.2,0.0182,1.549,Noon (11-19),11,3,0.0714,11,3,0.2727,0.0,0.0,0.0,137,24.0,0.1752,0.0,0.0,0.0,0.0,22.783034623742875
11255322,22.0,161.0,5.84,48.37,15,10.73,6.79,1,-4.371428571428568,15,42.0,23.0,22.0,74.0,161.0,0.1429,0.4596,0.1366,0.2609,1.8146,Noon (11-19),15,5,0.119,15,5,0.3333,0.0,0.0,0.0,153,31.0,0.2026,0.0,0.0,0.0,0.0,18.946415668053596
11255346,68.0,596.0,39.91,215.12,37,16.11,33.95,4,-15.37142857142857,2,38.0,43.0,127.0,388.0,596.0,0.0721,0.651,0.2131,0.0638,1.4053,Noon (11-19),37,18,0.4286,37,18,0.4865,2.0,1.0,0.5,168,46.0,0.2738,2.0,0.0,40.495,0.0,82.90637289537317
11255367,23.0,93.0,17.81,135.05,15,6.2,3.76,2,-0.314285714285715,14,13.0,29.0,23.0,28.0,93.0,0.3118,0.3011,0.2473,0.1398,1.9409,Morning (5-11),15,5,0.119,15,5,0.3333,0.0,0.0,0.0,126,20.0,0.1587,0.0,0.0,0.0,0.0,14.949916387726054
11255394,23.0,154.0,26.39,104.02,20,7.7,5.67,2,-1.968169858359483e-15,8,11.0,28.0,64.0,51.0,154.0,0.1818,0.3312,0.4156,0.0714,1.7735,Night (19-23),20,4,0.0952,20,4,0.2,0.0,0.0,0.0,175,34.0,0.1943,2.0,1.0,22.95,0.5,18.02960528316321
11255418,13.0,72.0,29.23,172.37,10,7.2,7.94,1,3.77142857142857,20,11.0,14.0,13.0,34.0,72.0,0.1944,0.4722,0.1806,0.1528,1.8306,Noon (11-19),10,3,0.0714,10,3,0.3,0.0,0.0,0.0,163,24.0,0.1472,0.0,0.0,0.0,0.0,16.1245154965971
11255420,38.0,357.0,76.07,632.53,26,13.73,15.37,5,23.857142857142847,5,86.0,74.0,77.0,120.0,357.0,0.2073,0.3361,0.2157,0.2409,1.9713,Noon (11-19),26,13,0.3095,26,13,0.5,0.0,0.0,0.0,181,57.0,0.3149,0.0,0.0,0.0,0.0,75.02199677427947
11255524,17.0,453.0,26.61,101.48,14,32.36,67.31,1,-32.14285714285714,8,0.0,36.0,4.0,413.0,453.0,0.0795,0.9117,0.0088,0.0,0.4721,Noon (11-19),14,0,0.0,14,0,0.0,2.0,1.0,0.5,168,39.0,0.2321,2.0,2.0,-116.04,1.0,96.96133249909472
11255526,41.0,299.0,26.98,130.02,24,12.46,9.78,3,-3.97142857142857,10,14.0,82.0,115.0,88.0,299.0,0.2742,0.2943,0.3846,0.0468,1.7681,Night (19-23),24,10,0.2381,24,10,0.4167,0.0,0.0,0.0,153,48.0,0.3137,0.0,0.0,0.0,0.0,29.253489820304637
11255540,26.0,190.0,32.82,218.97,20,9.5,7.66,2,2.228571428571427,7,23.0,29.0,80.0,58.0,190.0,0.1526,0.3053,0.4211,0.1211,1.8307,Night (19-23),20,9,0.2143,20,9,0.45,0.0,0.0,0.0,126,29.0,0.2302,0.0,0.0,0.0,0.0,20.31419864692345
11255553,25.0,148.0,17.92,115.58,17,8.71,7.1,1,-2.3999999999999986,8,34.0,31.0,29.0,54.0,148.0,0.2095,0.3649,0.1959,0.2297,1.9513,Noon (11-19),17,4,0.0952,17,4,0.2353,0.0,0.0,0.0,137,20.0,0.146,0.0,0.0,0.0,0.0,26.522946040488534
11255577,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11255592,34.0,352.0,21.73,175.67,25,14.08,9.75,2,-2.971428571428573,5,6.0,52.0,87.0,207.0,352.0,0.1477,0.5881,0.2472,0.017,1.4563,Noon (11-19),25,2,0.0476,25,2,0.08,0.0,0.0,0.0,153,39.0,0.2549,0.0,0.0,0.0,0.0,38.81580434135903
11255614,15.0,93.0,17.67,142.53,13,7.15,6.68,1,0.6571428571428554,18,28.0,4.0,28.0,33.0,93.0,0.043,0.3548,0.3011,0.3011,1.7684,Noon (11-19),13,7,0.1667,13,7,0.5385,0.0,0.0,0.0,137,19.0,0.1387,0.0,0.0,0.0,0.0,15.833508770957875
11255639,16.0,225.0,15.11,86.98,14,16.07,21.17,2,10.714285714285712,6,116.0,22.0,44.0,43.0,225.0,0.0978,0.1911,0.1956,0.5156,1.7375,Late Night (23-5),14,6,0.1429,14,6,0.4286,0.0,0.0,0.0,175,56.0,0.32,3.0,1.0,-8.469999999999999,0.3333,29.5550334122633
11255642,20.0,155.0,22.03,162.27,17,9.12,7.15,4,0.6571428571428544,9,11.0,18.0,19.0,107.0,155.0,0.1161,0.6903,0.1226,0.071,1.3719,Noon (11-19),17,3,0.0714,17,3,0.1765,0.0,0.0,0.0,168,28.0,0.1667,1.0,1.0,-92.76,1.0,19.823386861650725
11255662,17.0,136.0,19.32,98.42,13,10.46,10.24,2,-7.2,15,22.0,12.0,50.0,52.0,136.0,0.0882,0.3824,0.3676,0.1618,1.7952,Noon (11-19),13,2,0.0476,13,2,0.1538,0.0,0.0,0.0,153,21.0,0.1373,0.0,0.0,0.0,0.0,23.131508093219228
11255674,33.0,212.0,37.34,319.23,25,8.48,8.72,4,8.399999999999995,4,38.0,38.0,81.0,55.0,212.0,0.1792,0.2594,0.3821,0.1792,1.9243,Night (19-23),25,10,0.2381,25,10,0.4,0.0,0.0,0.0,153,52.0,0.3399,0.0,0.0,0.0,0.0,34.30257521916783
11255780,49.0,687.0,75.91,624.87,30,22.9,28.63,4,55.34285714285712,5,60.0,119.0,245.0,263.0,687.0,0.1732,0.3828,0.3566,0.0873,1.806,Noon (11-19),30,14,0.3333,30,14,0.4667,0.0,0.0,0.0,181,61.0,0.337,0.0,0.0,0.0,0.0,155.0570862618023
11255830,50.0,437.0,37.52,234.32,29,15.07,15.3,3,25.114285714285703,5,51.0,87.0,173.0,126.0,437.0,0.1991,0.2883,0.3959,0.1167,1.8718,Night (19-23),29,14,0.3333,29,14,0.4828,0.0,0.0,0.0,181,48.0,0.2652,0.0,0.0,0.0,0.0,80.53674109787822
11255836,63.0,375.0,34.9,241.98,35,10.71,8.87,3,-1.1714285714285713,2,12.0,89.0,117.0,157.0,375.0,0.2373,0.4187,0.312,0.032,1.7015,Noon (11-19),35,11,0.2619,35,11,0.3143,0.0,0.0,0.0,153,44.0,0.2876,0.0,0.0,0.0,0.0,21.135278564523347
11256269,22.0,152.0,26.64,153.77,15,10.13,10.58,1,9.371428571428568,8,58.0,18.0,40.0,36.0,152.0,0.1184,0.2368,0.2632,0.3816,1.8938,Late Night (23-5),15,10,0.2381,15,10,0.6667,0.0,0.0,0.0,137,29.0,0.2117,0.0,0.0,0.0,0.0,26.43230346879868
11256308,34.0,293.0,42.55,441.13,23,12.74,8.86,2,5.571428571428569,9,77.0,48.0,69.0,99.0,293.0,0.1638,0.3379,0.2355,0.2628,1.9544,Noon (11-19),23,12,0.2857,23,12,0.5217,0.0,0.0,0.0,175,34.0,0.1943,2.0,0.0,108.885,0.0,39.86686176094962
11256353,29.0,311.0,31.17,262.68,20,15.55,18.38,1,15.457142857142848,5,77.0,25.0,40.0,169.0,311.0,0.0804,0.5434,0.1286,0.2476,1.6497,Noon (11-19),20,10,0.2381,20,10,0.5,0.0,0.0,0.0,181,62.0,0.3425,0.0,0.0,0.0,0.0,48.08083471266557
11256381,24.0,332.0,31.71,188.9,20,16.6,23.86,2,-20.685714285714283,5,10.0,42.0,69.0,211.0,332.0,0.1265,0.6355,0.2078,0.0301,1.4161,Noon (11-19),20,3,0.0714,20,3,0.15,1.0,1.0,0.0,168,18.0,0.1071,2.0,1.0,-4.529999999999999,0.5,56.58857364050331
11256427,21.0,201.0,25.1,155.58,19,10.58,9.38,3,14.371428571428565,6,0.0,64.0,73.0,64.0,201.0,0.3184,0.3184,0.3632,0.0,1.5821,Night (19-23),19,0,0.0,19,0,0.0,0.0,0.0,0.0,153,42.0,0.2745,0.0,0.0,0.0,0.0,42.495882153451056
11256438,23.0,174.0,32.18,282.13,20,8.7,6.21,2,-2.228571428571427,5,0.0,45.0,56.0,73.0,174.0,0.2586,0.4195,0.3218,0.0,1.5567,Noon (11-19),20,0,0.0,20,0,0.0,0.0,0.0,0.0,126,30.0,0.2381,0.0,0.0,0.0,0.0,10.079682534683322
11256441,26.0,208.0,42.39,250.45,21,9.9,6.96,2,6.457142857142853,6,47.0,46.0,55.0,60.0,208.0,0.2212,0.2885,0.2644,0.226,1.9912,Noon (11-19),21,9,0.2143,21,9,0.4286,0.0,0.0,0.0,175,48.0,0.2743,2.0,0.0,45.365,0.0,38.08761828556187
11256675,11.0,76.0,15.11,97.05,9,8.44,5.48,1,4.685714285714285,13,2.0,2.0,30.0,42.0,76.0,0.0263,0.5526,0.3947,0.0263,1.2783,Noon (11-19),9,1,0.0238,9,1,0.1111,0.0,0.0,0.0,137,21.0,0.1533,0.0,0.0,0.0,0.0,14.733182502998687
11256744,26.0,163.0,14.38,104.88,21,7.76,8.18,3,1.5142857142857125,7,41.0,53.0,37.0,32.0,163.0,0.3252,0.1963,0.227,0.2515,1.9745,Morning (5-11),21,6,0.1429,21,6,0.2857,0.0,0.0,0.0,181,35.0,0.1934,0.0,0.0,0.0,0.0,24.70964723881477
11256826,23.0,226.0,27.98,347.25,16,14.12,13.54,2,-0.1142857142857173,7,71.0,20.0,68.0,67.0,226.0,0.0885,0.2965,0.3009,0.3142,1.8758,Late Night (23-5),16,6,0.1429,16,6,0.375,0.0,0.0,0.0,126,35.0,0.2778,0.0,0.0,0.0,0.0,27.48575388572536
11256904,12.0,78.0,2.35,12.75,8,9.75,7.74,1,-1.8857142857142868,22,0.0,43.0,16.0,19.0,78.0,0.5513,0.2436,0.2051,0.0,1.4387,Morning (5-11),8,0,0.0,8,0,0.0,0.0,0.0,0.0,153,9.0,0.0588,0.0,0.0,0.0,0.0,12.569805089976535
11256916,32.0,332.0,26.07,122.57,23,14.43,12.04,1,3.428571428571431,4,16.0,77.0,55.0,184.0,332.0,0.2319,0.5542,0.1657,0.0482,1.6014,Noon (11-19),23,3,0.0714,23,3,0.1304,0.0,0.0,0.0,137,42.0,0.3066,0.0,0.0,0.0,0.0,28.751811537130436
11256961,26.0,177.0,11.59,239.67,20,8.85,8.47,1,4.428571428571427,7,5.0,33.0,86.0,53.0,177.0,0.1864,0.2994,0.4859,0.0282,1.6238,Night (19-23),20,5,0.119,20,5,0.25,0.0,0.0,0.0,181,41.0,0.2265,0.0,0.0,0.0,0.0,23.140872930812268
11256968,27.0,333.0,72.6,362.67,16,20.81,19.4,2,22.771428571428565,10,63.0,64.0,56.0,150.0,333.0,0.1922,0.4505,0.1682,0.1892,1.8626,Noon (11-19),16,7,0.1667,16,7,0.4375,0.0,0.0,0.0,153,57.0,0.3725,0.0,0.0,0.0,0.0,90.72320541074372
11256970,13.0,68.0,17.45,98.0,7,9.71,6.47,1,2.057142857142856,19,10.0,9.0,43.0,6.0,68.0,0.1324,0.0882,0.6324,0.1471,1.52,Night (19-23),7,4,0.0952,7,4,0.5714,0.0,0.0,0.0,137,20.0,0.146,0.0,0.0,0.0,0.0,15.629032812898778
11257045,36.0,519.0,47.12,275.83,23,22.57,43.99,1,36.08571428571428,10,155.0,208.0,66.0,90.0,519.0,0.4008,0.1734,0.1272,0.2987,1.8661,Morning (5-11),23,14,0.3333,23,14,0.6087,4.0,3.0,0.25,175,68.0,0.3886,2.0,0.0,42.595,0.0,121.6433310954612
11257093,9.0,90.0,16.38,108.9,9,10.0,4.61,0,4.799999999999997,11,12.0,4.0,50.0,24.0,90.0,0.0444,0.2667,0.5556,0.1333,1.5666,Night (19-23),9,2,0.0476,9,2,0.2222,0.0,0.0,0.0,137,20.0,0.146,0.0,0.0,0.0,0.0,16.46815108019112
11257109,22.0,294.0,65.58,339.42,17,17.29,29.64,2,26.05714285714285,7,5.0,137.0,61.0,91.0,294.0,0.466,0.3095,0.2075,0.017,1.6077,Morning (5-11),17,3,0.0714,17,3,0.1765,0.0,0.0,0.0,181,64.0,0.3536,0.0,0.0,0.0,0.0,79.09993678884959
11257135,44.0,401.0,37.45,186.98,24,16.71,18.5,2,0.7714285714285701,4,25.0,37.0,89.0,250.0,401.0,0.0923,0.6234,0.2219,0.0623,1.4738,Noon (11-19),24,10,0.2381,24,10,0.4167,1.0,1.0,0.0,168,33.0,0.1964,2.0,0.0,76.05,0.0,58.31094808581547
11257141,64.0,823.0,64.93,895.12,31,26.55,26.85,4,-64.7142857142857,4,38.0,233.0,140.0,412.0,823.0,0.2831,0.5006,0.1701,0.0462,1.6548,Noon (11-19),31,7,0.1667,31,7,0.2258,0.0,0.0,0.0,153,63.0,0.4118,0.0,0.0,0.0,0.0,155.33372675200536
11257229,15.0,58.0,11.84,75.88,10,5.8,2.3,0,-4.685714285714284,20,7.0,20.0,17.0,14.0,58.0,0.3448,0.2414,0.2931,0.1207,1.9118,Morning (5-11),10,2,0.0476,10,2,0.2,0.0,0.0,0.0,181,10.0,0.0552,0.0,0.0,0.0,0.0,13.094528119281987
11257236,65.0,823.0,68.01,417.72,32,25.72,19.63,3,2.08571428571428,3,150.0,157.0,227.0,289.0,823.0,0.1908,0.3512,0.2758,0.1823,1.9463,Noon (11-19),32,16,0.381,32,16,0.5,0.0,0.0,0.0,153,65.0,0.4248,0.0,0.0,0.0,0.0,83.4012389995896
11257257,27.0,220.0,34.34,124.08,18,12.22,10.66,3,2.0571428571428574,6,7.0,50.0,59.0,104.0,220.0,0.2273,0.4727,0.2682,0.0318,1.6642,Noon (11-19),18,2,0.0476,18,2,0.1111,0.0,0.0,0.0,137,30.0,0.219,0.0,0.0,0.0,0.0,21.89672730493456
11257265,69.0,513.0,35.7,277.45,37,13.86,10.33,4,-3.7428571428571447,1,27.0,99.0,194.0,193.0,513.0,0.193,0.3762,0.3782,0.0526,1.7427,Night (19-23),37,12,0.2857,37,12,0.3243,0.0,0.0,0.0,181,61.0,0.337,0.0,0.0,0.0,0.0,39.80829059379466
11257299,26.0,193.0,35.44,224.23,23,8.39,7.15,5,1.799999999999998,7,33.0,78.0,20.0,62.0,193.0,0.4041,0.3212,0.1036,0.171,1.8291,Morning (5-11),23,9,0.2143,23,9,0.3913,0.0,0.0,0.0,153,44.0,0.2876,0.0,0.0,0.0,0.0,15.315569420255542
11257321,16.0,222.0,83.89,425.35,13,17.08,15.89,2,10.971428571428568,4,30.0,20.0,40.0,132.0,222.0,0.0901,0.5946,0.1802,0.1351,1.5945,Noon (11-19),13,4,0.0952,13,4,0.3077,0.0,0.0,0.0,126,39.0,0.3095,0.0,0.0,0.0,0.0,26.892378102354577
11257344,26.0,163.0,15.39,119.78,20,8.15,6.25,3,-5.742857142857144,7,15.0,72.0,26.0,50.0,163.0,0.4417,0.3067,0.1595,0.092,1.7828,Morning (5-11),20,7,0.1667,20,7,0.35,0.0,0.0,0.0,175,30.0,0.1714,2.0,0.0,41.73,0.0,16.47321057555772
11257384,63.0,685.0,28.59,139.17,33,20.76,21.41,4,-8.028571428571428,3,68.0,129.0,186.0,302.0,685.0,0.1883,0.4409,0.2715,0.0993,1.8161,Noon (11-19),33,15,0.3571,33,15,0.4545,1.0,1.0,0.0,168,45.0,0.2679,2.0,0.0,5.675,0.0,68.22438469247389
11257405,12.0,99.0,26.79,122.08,10,9.9,9.4,1,5.399999999999998,17,0.0,23.0,15.0,61.0,99.0,0.2323,0.6162,0.1515,0.0,1.3321,Noon (11-19),10,0,0.0,10,0,0.0,0.0,0.0,0.0,126,34.0,0.2698,0.0,0.0,0.0,0.0,23.594490882407275
11257428,30.0,263.0,21.23,133.82,24,10.96,11.04,4,-0.314285714285715,9,46.0,67.0,72.0,78.0,263.0,0.2548,0.2966,0.2738,0.1749,1.9743,Noon (11-19),24,4,0.0952,24,4,0.1667,0.0,0.0,0.0,175,40.0,0.2286,2.0,0.0,48.055,0.0,30.921944742636526
11257443,17.0,113.0,9.85,64.68,11,10.27,8.33,1,-0.771428571428572,9,22.0,12.0,50.0,29.0,113.0,0.1062,0.2566,0.4425,0.1947,1.8272,Night (19-23),11,4,0.0952,11,4,0.3636,0.0,0.0,0.0,137,18.0,0.1314,0.0,0.0,0.0,0.0,14.945456388704452
11257465,35.0,202.0,29.93,266.35,21,9.62,7.37,2,15.257142857142853,6,32.0,19.0,112.0,39.0,202.0,0.0941,0.1931,0.5545,0.1584,1.6718,Night (19-23),21,9,0.2143,21,9,0.4286,0.0,0.0,0.0,181,51.0,0.2818,0.0,0.0,0.0,0.0,37.98245208865097
11257466,59.0,487.0,31.21,170.73,35,13.91,23.23,2,-16.428571428571427,3,69.0,21.0,60.0,337.0,487.0,0.0431,0.692,0.1232,0.1417,1.3347,Noon (11-19),35,15,0.3571,35,15,0.4286,2.0,1.0,0.5,168,41.0,0.244,2.0,1.0,-10.12,0.5,65.2668879805577
11257497,42.0,600.0,42.6,343.48,25,24.0,25.52,4,-35.828571428571415,5,30.0,212.0,42.0,316.0,600.0,0.3533,0.5267,0.07,0.05,1.5021,Noon (11-19),25,9,0.2143,25,9,0.36,1.0,1.0,0.0,168,28.0,0.1667,2.0,0.0,28.05,0.0,81.71168827040597
11257531,28.0,302.0,37.7,137.7,19,15.89,17.79,3,7.142857142857142,8,98.0,115.0,59.0,30.0,302.0,0.3808,0.0993,0.1954,0.3245,1.8484,Morning (5-11),19,12,0.2857,19,12,0.6316,0.0,0.0,0.0,181,51.0,0.2818,0.0,0.0,0.0,0.0,29.391608779831472
11257538,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11257543,15.0,241.0,17.68,108.47,14,17.21,21.56,2,-16.714285714285708,10,14.0,58.0,3.0,166.0,241.0,0.2407,0.6888,0.0124,0.0581,1.1821,Noon (11-19),14,2,0.0476,14,2,0.1429,1.0,1.0,0.0,168,32.0,0.1905,3.0,3.0,-31.686666666666664,1.0,49.712842069898464
11257601,28.0,221.0,25.39,128.38,24,9.21,8.08,4,3.799999999999996,3,23.0,78.0,15.0,105.0,221.0,0.3529,0.4751,0.0679,0.1041,1.6437,Noon (11-19),24,6,0.1429,24,6,0.25,0.0,0.0,0.0,126,38.0,0.3016,0.0,0.0,0.0,0.0,15.892346166210537
11257752,19.0,129.0,10.42,138.12,16,8.06,7.16,1,2.77142857142857,6,3.0,22.0,37.0,67.0,129.0,0.1705,0.5194,0.2868,0.0233,1.5692,Noon (11-19),16,4,0.0952,16,4,0.25,0.0,0.0,0.0,137,32.0,0.2336,0.0,0.0,0.0,0.0,9.093954035511723
11257758,58.0,651.0,39.8,224.53,31,21.0,18.01,4,17.171428571428564,3,101.0,79.0,149.0,322.0,651.0,0.1214,0.4946,0.2289,0.1551,1.7756,Noon (11-19),31,17,0.4048,31,17,0.5484,5.0,2.0,0.6,201,60.0,0.2985,2.0,0.0,29.905,0.0,51.82952826333653
11257804,8.0,22.0,9.71,76.28,8,2.75,1.49,1,-0.4,7,0.0,6.0,2.0,14.0,22.0,0.2727,0.6364,0.0909,0.0,1.2406,Noon (11-19),8,0,0.0,8,0,0.0,0.0,0.0,0.0,137,4.0,0.0292,0.0,0.0,0.0,0.0,1.96638416050035
11257832,39.0,406.0,34.77,250.15,24,16.92,13.91,3,5.942857142857137,8,23.0,176.0,139.0,68.0,406.0,0.4335,0.1675,0.3424,0.0567,1.7187,Morning (5-11),24,4,0.0952,24,4,0.1667,0.0,0.0,0.0,181,67.0,0.3702,0.0,0.0,0.0,0.0,54.34212607790264
11257926,18.0,148.0,41.01,283.35,15,9.87,8.81,2,7.599999999999997,7,21.0,28.0,45.0,54.0,148.0,0.1892,0.3649,0.3041,0.1419,1.9072,Noon (11-19),15,4,0.0952,15,4,0.2667,0.0,0.0,0.0,137,29.0,0.2117,0.0,0.0,0.0,0.0,23.01014269114094
11257932,22.0,188.0,3.61,30.95,17,11.06,6.57,1,6.971428571428568,11,83.0,48.0,23.0,34.0,188.0,0.2553,0.1809,0.1223,0.4415,1.8406,Late Night (23-5),17,6,0.1429,17,6,0.3529,0.0,0.0,0.0,181,49.0,0.2707,0.0,0.0,0.0,0.0,31.80985172343101
11258005,22.0,178.0,15.73,126.78,16,11.12,8.42,2,5.828571428571424,11,0.0,85.0,15.0,78.0,178.0,0.4775,0.4382,0.0843,0.0,1.3316,Morning (5-11),16,1,0.0238,16,1,0.0625,0.0,0.0,0.0,153,41.0,0.268,0.0,0.0,0.0,0.0,29.74334659493896
11258131,31.0,339.0,37.99,255.38,19,17.84,19.41,2,3.0571428571428583,7,40.0,42.0,60.0,197.0,339.0,0.1239,0.5811,0.177,0.118,1.6344,Noon (11-19),19,5,0.119,19,5,0.2632,0.0,0.0,0.0,153,54.0,0.3529,0.0,0.0,0.0,0.0,40.70749316772036
11258238,24.0,211.0,16.76,198.27,18,11.72,15.38,1,13.857142857142854,5,77.0,62.0,34.0,38.0,211.0,0.2938,0.1801,0.1611,0.3649,1.9196,Late Night (23-5),18,6,0.1429,18,6,0.3333,0.0,0.0,0.0,126,44.0,0.3492,0.0,0.0,0.0,0.0,38.47293420921605
